系所,總人數,男,女,性別比
中文系,60,13.0,47.0,27.7
圖資系,52,12.0,40.0,30.0
外文系,122,31.0,91.0,34.1
護理系,51,13.0,38.0,34.2
日文系,56,16.0,40.0,40.0
社會系,48,15.0,33.0,45.5
生傳系,54,17.0,37.0,45.9
職治系,43,14.0,29.0,48.3
政治系國關組,64,21.0,43.0,48.8
人類系,42,14.0,28.0,50.0
會計系,117,39.0,78.0,50.0
社工系,58,20.0,38.0,52.6
法律系司法組,58,20.0,38.0,52.6
政治系公行組,57,21.0,36.0,58.3
政治系全體,176,66.0,110.0,60.0
法律系財法組,58,23.0,35.0,65.7
公衛學系,51,21.0,30.0,70.0
法律系法學組,62,26.0,36.0,72.2
工管系企管組,71,30.0,41.0,73.2
園藝系,61,26.0,35.0,74.3
國企系,93,40.0,53.0,75.5
政治系政論組,55,24.0,31.0,77.4
歷史系,59,26.0,33.0,78.8
哲學系,45,20.0,25.0,80.0
動科系,43,20.0,23.0,87.0
工管系全體,105,51.0,54.0,94.4
農藝系,45,22.0,23.0,95.7
戲劇系,40,20.0,20.0,100.0
物治系,49,25.0,24.0,104.2
經濟系,128,66.0,62.0,106.5
生技系,52,27.0,25.0,108.0
心理系,67,35.0,32.0,109.4
地理系,41,22.0,19.0,115.8
財金系,123,66.0,57.0,115.8
農化系,47,26.0,21.0,123.8
獸醫系,69,39.0,30.0,130.0
農經系,53,30.0,23.0,130.0
醫技系,42,24.0,18.0,133.3
森林系,88,51.0,37.0,137.8
工管系科管組,34,21.0,13.0,161.5
生科系,77,48.0,29.0,165.5
藥學系,56,36.0,20.0,180.0
大氣系,36,24.0,12.0,200.0
牙醫系,31,21.0,10.0,210.0
昆蟲系,41,28.0,13.0,215.2
醫學系,132,91.0,41.0,222.0
植微系,36,25.0,11.0,227.3
生工系,53,38.0,15.0,253.3
生物機電系,44,33.0,11.0,300.0
資管系,50,38.0,12.0,316.7
電機系,171,141.0,30.0,470.0
資工系,119,99.0,20.0,495.0
地質系,43,36.0,7.0,514.3
土木系,116,98.0,18.0,544.4
化工系,125,106.0,19.0,557.9
材料系,54,46.0,8.0,575.0
物理系,63,54.0,9.0,600.0
化學系,61,53.0,8.0,662.5
工科海洋系,49,43.0,6.0,716.7
機械系,160,146.0,14.0,1042.8
數學系,52,49.0,3.0,1633.3
